user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
MsWqWWhXUZsdN3NqIpoFWA,https://www.yelp.com/biz/salitre-rio-de-janeiro-5?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=MsWqWWhXUZsdN3NqIpoFWA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Salitre sits on a sleepy side street of Ipanema.* It's a beautiful neighborhood that offers a respite from the frenzied Zona Sul beach scenes, and the...",3,2016-09-07 10:38:50,RhJk50VtEChXZIFRCZzsBA,sSveQQvgkDrPbpopNvbPSw,Dan R.
IGVMEizF1YgRqSL-jZf-1g,https://www.yelp.com/biz/salitre-rio-de-janeiro-5?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=IGVMEizF1YgRqSL-jZf-1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Good food and beautiful restaurant. Downstairs is a bit dark and cavernous but the ambiance is great. Food was above par.,5,2017-11-30 08:05:22,RhJk50VtEChXZIFRCZzsBA,amlsznStUadcc4YR21y26g,Vivienne T.
OEZ3SqyvlZ6uI8t8lch1LA,https://www.yelp.com/biz/salitre-rio-de-janeiro-5?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OEZ3SqyvlZ6uI8t8lch1LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We are visiting from California and had the loveliest dining experience at Salitre! Service and food were both excellent. We ordered seafood linguine with a...,5,2015-03-22 16:55:15,RhJk50VtEChXZIFRCZzsBA,hZLLvekHm70KNm-cwrOfbQ,Jill P.
Yz8r9y2w2R4sA6-RLN0LGA,https://www.yelp.com/biz/alessandro-e-frederico-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Yz8r9y2w2R4sA6-RLN0LGA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I really liked this place the first time we came and had lunch here. It was very professional in its appearance and presentation. 
For dinner on a Saturday...",2,2015-07-24 13:09:47,fG66VMfE39chcH2DU7kZiA,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
lOOTlzeFW9h9VQaqu8703Q,https://www.yelp.com/biz/alessandro-e-frederico-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lOOTlzeFW9h9VQaqu8703Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Restaurants in Rio are expensive, but if you get to know your way you can find excellent food in the best places at reasonable price. Some of the best...",5,2014-06-06 18:23:40,fG66VMfE39chcH2DU7kZiA,QtwcxQ8Uez29iIziMSf3Sw,Lucia M.
Fk4G7Xef7njaP3vQzRE7bA,https://www.yelp.com/biz/alessandro-e-frederico-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Fk4G7Xef7njaP3vQzRE7bA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Our first visit....we were seated and server by Ofávio. The service was exceptional down to nice string Caipivodkas for myself a Scotsman and my Carioca...,5,2015-04-01 14:00:08,fG66VMfE39chcH2DU7kZiA,OGCoy4YKtXm4kkIco7pBjw,Tim C.
daqsnewa7TqGw2aIKhB12g,https://www.yelp.com/biz/gaia-art-e-caf%C3%A9-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=daqsnewa7TqGw2aIKhB12g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"For my last meal in Rio De Janeiro, I wanted to find an all vegan place. This place was not too far of a cab ride away from Sugarloaf, so we decided to come...",5,2015-12-31 11:49:12,WQVura4_J444w7Cz_8e-9g,x9DRvDktxccwvZemaOMgZA,Lanie L.
u_dlSWCOVN-RahPl3y1WHw,https://www.yelp.com/biz/gaia-art-e-caf%C3%A9-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=u_dlSWCOVN-RahPl3y1WHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Everything that I have tasted here was flavorful and delicious. The lunch combinations especially were good and so cheap!,5,2019-06-26 08:20:34,WQVura4_J444w7Cz_8e-9g,mRaQ2ET5I79FRDkE5BF-Zw,Roshan D.
4L3LdM33MqCiA9Zl7fPBzg,https://www.yelp.com/biz/gaia-art-e-caf%C3%A9-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=4L3LdM33MqCiA9Zl7fPBzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We found this place because it was the furthest place at the end of Leme. They advertise it as a vegan or vegetarian restaurant but they have somethings...,4,2016-03-15 14:47:53,WQVura4_J444w7Cz_8e-9g,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
V0sCG_FdhRbkfhKFPaUKsQ,https://www.yelp.com/biz/corti%C3%A7o-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=V0sCG_FdhRbkfhKFPaUKsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Service: First I came in here to use the restroom, asked the manager or owner where it was at, she directed me and then after I went she blocked me from...",2,2023-03-15 10:27:35,xLTlUhF9P8qrXpXDZlD1SQ,RBfwjzs74F7-yir0c4rh2A,Elle T.
QGW3yHhj03e0auJhrsdMQQ,https://www.yelp.com/biz/corti%C3%A7o-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QGW3yHhj03e0auJhrsdMQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I've lived in NYC and San Francisco and this restaurant can compete with the best of them there. No joke. I'm a self professed foodie. Found this restaurant...,5,2021-08-29 12:33:44,xLTlUhF9P8qrXpXDZlD1SQ,DtwzuHZV3rr6QsDFXwndMw,Mu T.
DhfoAZIeVApqt_t7V5yHxA,https://www.yelp.com/biz/corti%C3%A7o-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DhfoAZIeVApqt_t7V5yHxA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Cortico Carioca is good spot to have lunch or dinner, before or after visiting the Escaderia Selarón, located right around the corner. Parking seems...",4,2019-08-18 10:12:03,xLTlUhF9P8qrXpXDZlD1SQ,80RI2ryEWq9yAyh9neWSIQ,David B.
aYXuguWepz0MjrF8Nf6nPQ,https://www.yelp.com/biz/beco-do-hamburguer-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=aYXuguWepz0MjrF8Nf6nPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Simple menu - Cheeseburger or hamburger, with or without bacon. Add on fries (which are seasoned with seasoned salt) and a drink. The concept reminds me of...",4,2014-11-17 04:22:49,kWeWg9quN7j14g7H9YJ8MA,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
tIy8lLeSgdpWWtIeUKQcbQ,https://www.yelp.com/biz/rota-66-rio-de-janeiro-8?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tIy8lLeSgdpWWtIeUKQcbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"After days of eating baby hens, açaí bowls, salty well done meats and such, it was a welcoming break to have chicken wings and burgers. 

When we sat down,...",3,2018-02-08 16:23:55,boiaKZtzBfzv06SMD1_kKw,YqZniLami3yOXF3CSVxaFQ,Brian L.
I9IQqhKngxaYyQcc2qeimA,https://www.yelp.com/biz/rota-66-rio-de-janeiro-8?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=I9IQqhKngxaYyQcc2qeimA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I ordered the fajitas with chicken and steak. they were exquisite! A very large portion, enough for two people to share. The passionfruit frozen margarita...",4,2019-05-28 10:11:00,boiaKZtzBfzv06SMD1_kKw,BzCfXY-q8kWlYBEbq-WHww,Elizabeth O.
PoW-eZ30kyikvTr8-L4olw,https://www.yelp.com/biz/rota-66-rio-de-janeiro-8?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=PoW-eZ30kyikvTr8-L4olw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Yaaaas, these nachos may just change your life. 
Sorry, these ""super Nachos"" may just change your life. 
Great spot
Great people
Great food.",4,2017-09-03 09:35:33,boiaKZtzBfzv06SMD1_kKw,nrnFrYAivH_7_i76wgmJCA,Rochelle H.
aYkwyt8KpvZA1d0IL8_6Yg,https://www.yelp.com/biz/o-peixe-vivo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=aYkwyt8KpvZA1d0IL8_6Yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My friend's friend recommended O Peixe Vivo so we checked it out for dinner. They specialize in seafood and have an extensive menu. They even have a little...,3,2023-03-24 16:30:23,lhuBDg-NxbyZJj9SV0qqeA,z4Bvefqd1bV7hwAuM7LJbw,Vlad V.
UsplqZH0Ar672z_RxH7sBQ,https://www.yelp.com/biz/o-peixe-vivo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UsplqZH0Ar672z_RxH7sBQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We came here to eat based on a recommendation. We were a group of six including several from Brazil. They ordered for us and we had two of the full orders...,5,2019-02-01 17:29:51,lhuBDg-NxbyZJj9SV0qqeA,YL3tIjyrnsvc_qNQo3KrvA,Stephanie K.
gNtfvPefxCrmmgOPs6AR7g,https://www.yelp.com/biz/o-peixe-vivo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gNtfvPefxCrmmgOPs6AR7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Visiting from NYC I helped for seafood re6near me and foung this beautiful place.
To. Begi , the service is impeccable, wait staff very attentive and...",5,2020-02-15 14:47:08,lhuBDg-NxbyZJj9SV0qqeA,vk1sXdHjiqWtus_QC1yt6w,Ray R.
to3q4Zh91vRLmZpZr9u3fg,https://www.yelp.com/biz/barraca-da-chiquita-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=to3q4Zh91vRLmZpZr9u3fg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"There are simply not enough adjectives to describe this place but I will try.  First, it makes feel safe and comfortable.  All the wait staff are men and...",5,2018-02-08 13:52:12,ZpULa9KkQFVzEvcLDkTTBg,heT9w-INrUkr36vyYgV_-g,Lafayete H.
WrS9U7Uf54xcT0sCzt4QEA,https://www.yelp.com/biz/djalma-burger-bistr%C3%B4-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WrS9U7Uf54xcT0sCzt4QEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you are in Copacabana and looking for a relaxing place to chill, drink an ICE COLD long neck beer, and take in some jazz while you order your meal or...",5,2023-03-26 17:18:16,sGrzJpL9Dy7JfEmlkS7XxQ,Ec7kC-lPSZlUQNnJt8mcvg,Derek R.
gr0llviXLXyA2zl0kkhL8g,https://www.yelp.com/biz/djalma-burger-bistr%C3%B4-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gr0llviXLXyA2zl0kkhL8g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,These burgers are so good and fresh! The staff is also so friendly! I had the Arpoador burger and my husband had the 163 and they were both delicious. The...,5,2021-07-02 14:06:20,sGrzJpL9Dy7JfEmlkS7XxQ,7UpZiYqK04syL9O7cta0PA,Carolina G.
Aw5cLU18-fxTRw2MvT2XOg,https://www.yelp.com/biz/djalma-burger-bistr%C3%B4-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Aw5cLU18-fxTRw2MvT2XOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I was in the mood for a good burger that was in walking distance of my hotel.  Based on yelp and the front desk, I came here to satisfy my appetite.  I was...",5,2018-08-04 16:30:19,sGrzJpL9Dy7JfEmlkS7XxQ,-0XSXPvVsLaWXq7hyM2eyQ,Reggy H.
y999uOTFnjWK3hruU-lN3A,https://www.yelp.com/biz/alloro-al-miramar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=y999uOTFnjWK3hruU-lN3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Food was good. But service was slow. 
Main course was served warm. I  believe they just forgot about our table of four. 
As the restaurant was getting busy....",4,2023-01-07 16:31:43,sOJd05wGhgEHOF3eZTM4VA,w7zxYTjrDRxeCKmDiWQKFg,John L.
7Ii0kAAt9csreRudKx3pxg,https://www.yelp.com/biz/alloro-al-miramar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=7Ii0kAAt9csreRudKx3pxg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is an amazing Italian restaurant located at the Miramar by Windsor Hotel. We had dinner here every night. We got our Brazilian food fix outside the...,5,2019-06-22 05:22:55,sOJd05wGhgEHOF3eZTM4VA,3jZ7W7ZPXBCX7opq1IUdPw,Michael M.
spMrbHi0BTsrM_UYCpZJQw,https://www.yelp.com/biz/zona-zen-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=spMrbHi0BTsrM_UYCpZJQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great local spot! We stayed in the area for 2 weeks and probably went here half a dozen times. Tasty coffee and food. Kind servers. I would recommend going...,5,2016-08-20 16:56:09,ajIb20rHoXLT6r-gLR3aQQ,ep8XjLochJWYH4AelziqSQ,Kristen S.
Ajelqd6g9-fMe3kM1v7KuQ,https://www.yelp.com/biz/cort%C3%A9s-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ajelqd6g9-fMe3kM1v7KuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is some of the best food I've ever eaten. Truly amazing! And the service was incredible. Our server was super patient with us asking a bunch of...,5,2022-03-08 07:38:35,IReht03PYK73K5qQpAxIRg,YkNx7ss8NLCnycIAUSG_pQ,Amy J.
lmenPUun3ZOiZwwe0wkQ5w,https://www.yelp.com/biz/cort%C3%A9s-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lmenPUun3ZOiZwwe0wkQ5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Not only seafood, but a delicious Steak restaurant with foods from Spain and Argentina made Brazilian. Recommendations: Ancho Steak, Sirloin, mandioquinha...",5,2016-12-15 17:18:36,IReht03PYK73K5qQpAxIRg,sPVld7MIhobmRfxHUTz_uw,Ligia M.
daAzG0fArQDpxv9H_MuISQ,https://www.yelp.com/biz/cort%C3%A9s-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=daAzG0fArQDpxv9H_MuISQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing night!
Amazing service
Amazing food
I have to confess I'm surprised as restaurants in malls never attract me but as a meat lover I have to confess...",5,2017-05-25 18:11:45,IReht03PYK73K5qQpAxIRg,A51zOBYfQkeBEP43TIOGNQ,Carlos T.
451sNIFfYM79r_NX87xXog,https://www.yelp.com/biz/caverna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=451sNIFfYM79r_NX87xXog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Our evening started with a quick stop off at Botafogo's Caverna bar for a quick drink and bites before our dinner.  Caverna's emo rock theme was quirky, and...",5,2016-08-27 08:35:12,4PnKVKYKuNqSukI3cMP6zw,-g3XIcCb2b-BD0QBCcq2Sw,Lisa I.
voORk4tr-KOZu2gGLWBDsA,https://www.yelp.com/biz/stalos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=voORk4tr-KOZu2gGLWBDsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Definitely one of my favorite pizza spots in general. Whenever I visit Rio, I always find myself stopping in for a calandras slice. The best part is that...",5,2022-07-04 12:29:33,lXkoXuF0QiLQCt0y26jQhA,n_5gk0SqiMjdDxoVKzxvsQ,Bakari M.
IjCGY_OXbpMdaMe2kAKDOg,https://www.yelp.com/biz/stalos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=IjCGY_OXbpMdaMe2kAKDOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Came here for one thing and one thing only in the middle of the night. Brigadeiro! Sweet lump of chocolate goodness late at night. Cool diner serving up...,4,2023-01-11 21:04:49,lXkoXuF0QiLQCt0y26jQhA,ze1NO_MTYgPgHzJ_ONIk7A,Phil B.
eKZ536Z2bj4JREdmi4-PzQ,https://www.yelp.com/biz/stalos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=eKZ536Z2bj4JREdmi4-PzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Located in Copacabana, and offering a wide variety of traditional Brazilian plates as well as Desserts, Café e Bar Stalos remains open 24/7 and can...",3,2019-10-03 06:21:15,lXkoXuF0QiLQCt0y26jQhA,U4INQZOPSUaj8hMjLlZ3KA,Michael U.
LyHGx0BJLj4bPJz37w4zNQ,https://www.yelp.com/biz/guimas-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=LyHGx0BJLj4bPJz37w4zNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Localizado nas entranhas do BG(Baixo Gávea), o Guimas é um ótimo restaurante para qualquer tipo de jantar. Sua atmosfera acolhedora e intimista serve muito...",4,2015-07-31 23:43:00,6qkwCywzxSHGXSCSXAADQQ,YtRdnsUz5ntlQLvpbx6fnA,Victor T.
4aRAHKQ22co-uPcmXsutTg,https://www.yelp.com/biz/guimas-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=4aRAHKQ22co-uPcmXsutTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The place is awesome: very clean nice interior, professional high class service, descent prices.
Their authentic Brazilian food is just phenomenal...",5,2016-02-24 18:43:49,6qkwCywzxSHGXSCSXAADQQ,TB5mIVVGmt5szaXiGF40mA,Vladimir M.
TK0O4dsmOyeFkgRg7R1YSg,https://www.yelp.com/biz/guimas-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=TK0O4dsmOyeFkgRg7R1YSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Situated in a trendy corner of Gavea, Guimas food offering is notable. Locals seem to come here a lot and my experience with the service was great.",4,2018-07-10 18:59:14,6qkwCywzxSHGXSCSXAADQQ,cPmyVBtx48NlRcN2HajBTw,Guilio Ñ.
Suurtx_nzBsIEpq1bfy8TA,https://www.yelp.com/biz/la-nave-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Suurtx_nzBsIEpq1bfy8TA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Chef Daniel Pinho made a very well balanced menu working primarily on the taste from his experiences in Thai, French and Brazilian cuisine.
The very cool...",5,2017-04-28 14:55:38,LafwdEdNXDZpNTd5qrVizQ,A51zOBYfQkeBEP43TIOGNQ,Carlos T.
Nmf8LOFGhQ3dUq7X2AsOsg,https://www.yelp.com/biz/severyna-de-laranjeiras-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Nmf8LOFGhQ3dUq7X2AsOsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Where do I even start?! This place was the last stop on our food tour and I am glad our guide saved the best for last. We came in and the staff immediately...,5,2019-07-17 12:13:13,6puGwQbIyIPxeXdbT5uLlg,RWXyoD4R_Hap4Hqft3oncA,Denise C.
zeYu_KSi4mVgxp1qEcjBAg,https://www.yelp.com/biz/severyna-de-laranjeiras-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zeYu_KSi4mVgxp1qEcjBAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I came here during the Eat Rio Food Tour led by Felippe. He was an excellent tour guide and so this restaurant was excellent as well. 

I highly recommend...",5,2016-08-04 15:31:56,6puGwQbIyIPxeXdbT5uLlg,WrGnaRccIqlxjmMBk2Chww,Claudius G.
8HgXO7Rn1y2aR9RGy2H1_g,https://www.yelp.com/biz/severyna-de-laranjeiras-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8HgXO7Rn1y2aR9RGy2H1_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Nice dining area.  Think it would be great for families especially with younger children.  Seemed like a nice place for afternoon lunch for food with the...,3,2015-07-26 13:15:11,6puGwQbIyIPxeXdbT5uLlg,8O6zZaZzLrO7AUit9ct5Xg,Scott G.
wk3X4PzpvX8z71WX_P9t6w,https://www.yelp.com/biz/plage-caf%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=wk3X4PzpvX8z71WX_P9t6w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Inside Plage Park is Plage Cafe. While I'm normally about the food, Plage Cafe is the exception to the rule. The ambiance is top-notch. As we sat a table on...",4,2023-02-23 22:55:20,Qoi-N4A1cTYNRDBzgq8I9A,z4Bvefqd1bV7hwAuM7LJbw,Vlad V.
D_-2_LO45CnIz6iC5vblvg,https://www.yelp.com/biz/plage-caf%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=D_-2_LO45CnIz6iC5vblvg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"You don't go there because of the food, although the food is actually good, you go there because of the incredible, amazing, breathtaking ambiance and...",5,2021-11-30 04:13:07,Qoi-N4A1cTYNRDBzgq8I9A,dV4RJbS5AARppHnAFAHUTA,Olavo L.
T3iGnmV49dQ9sr82lMgckg,https://www.yelp.com/biz/plage-caf%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=T3iGnmV49dQ9sr82lMgckg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Very unorganized. We knew it would be busy so we were prepared to wait. waited in line for 40mins for the hostess to tell us the wait would be 2hrs. Asked...,1,2023-01-04 04:00:59,Qoi-N4A1cTYNRDBzgq8I9A,PUDFbY4BBbVcKwZx8btrxA,Melissa B.
3QB5gfJv_-5DI4qVciP3mA,https://www.yelp.com/biz/las-vegans-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=3QB5gfJv_-5DI4qVciP3mA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"#vegan
All vegan spot in Rio.
The food is pretty great.
We tried the 15 ball appetizer, a burger, and a hot dog. Thoroughly enjoyed all the options.
The...",5,2020-04-14 06:13:23,qc8J_n5VhOw_59FXOjbN9A,oCKtbgKBtYb44q1zqqefNA,Rosalie C.
O3YNLLOuN4o1cBT5cLXKag,https://www.yelp.com/biz/armaz%C3%A9m-cardos%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=O3YNLLOuN4o1cBT5cLXKag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This tucked away boteco was a real find on a hazy Saturday afternoon. My group and I hiked up the steep terrain in Laranjeiras to score some late afternoon...,4,2015-07-28 06:24:32,slFbIvIImO0r67lFP5Sv8g,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
jRK-K8wiGKD807HlLpLA6g,https://www.yelp.com/biz/le-blond-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jRK-K8wiGKD807HlLpLA6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The restaurant is one of the best in Rio de Janeiro. If you are familiar with NYC iconic Pastis - the vibe is same, but only the vibe. The food at Le Blond...",5,2020-11-17 12:47:35,k2ZO-OISpKDUmPJxPEB4aQ,1cmIRMk_AtwS5Xrdw8TzoQ,Linda O.
kNAkPRT0_pagdFUSjeN66w,https://www.yelp.com/biz/la-mole-rio-de-janeiro-22?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kNAkPRT0_pagdFUSjeN66w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I have come to this branch of italian food in Rio de Janeiro since I was a little girl. I have been to various locations and experienced different levels of...,5,2017-04-22 08:00:25,VjbFOdadOUtOS2YtEDelxg,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
