review_id,url_id,text,review_rate,time_created,user,restaurant_id,id,name
-kwPtco40DbAbYpFNAs3_Q,https://www.yelp.com/biz/julius-brasserie-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-kwPtco40DbAbYpFNAs3_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is a fabulous place! The food was wonderful. The space is charming. The service impeccable. And the owner is incredibly nice. 

It has the feeling of a...",5,2013-12-31 12:07:38,"{'id': 'rdh_5Am70sAf5fNMKpJUSA', 'profile_url': 'https://www.yelp.com/user_details?userid=rdh_5Am70sAf5fNMKpJUSA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Ge1tUKVANGFZDu08in19Hg/o.jpg', 'name': 'Sean B.'}",t4mADSjbvXZ5erpGLCW6-w,rdh_5Am70sAf5fNMKpJUSA,Sean B.
tniVP7DsttyoOkNWz7CCdA,https://www.yelp.com/biz/miako-culin%C3%A1ria-japonesa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tniVP7DsttyoOkNWz7CCdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The best ramen in Rio guaranteed!!! This place serves authentic Japanese cuisine at affordable prices. The salmon onigiri was sweet and tasty. The ramen was...,5,2021-02-06 06:40:56,"{'id': 'EWP2OmsAeDwt6z-yqslujw', 'profile_url': 'https://www.yelp.com/user_details?userid=EWP2OmsAeDwt6z-yqslujw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/b8GuxSZP0dU2gqVXxVvhEQ/o.jpg', 'name': 'Zane S.'}",cEdATwyUWspNhGYQ-rjMTA,EWP2OmsAeDwt6z-yqslujw,Zane S.
VQBv_2Difl7cbkX5dA_k3Q,https://www.yelp.com/biz/miako-culin%C3%A1ria-japonesa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VQBv_2Difl7cbkX5dA_k3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Ramen.  I came here for the ramen and was not let down.  I've been searching for ramen in Rio for some time and this is the only restaurant I've found that...,4,2015-10-24 10:44:00,"{'id': 'ZbgS4WttNQLyYn9zRD_htg', 'profile_url': 'https://www.yelp.com/user_details?userid=ZbgS4WttNQLyYn9zRD_htg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/8teOujcQgczAuwwtDZ8Tug/o.jpg', 'name': 'Ryan A.'}",cEdATwyUWspNhGYQ-rjMTA,ZbgS4WttNQLyYn9zRD_htg,Ryan A.
XaP9x2248P8oXYbQWhOC5A,https://www.yelp.com/biz/mercearia-da-pra%C3%A7a-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XaP9x2248P8oXYbQWhOC5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing, Amazing, Amazing! One of the  best meals we had in Rio de Janeiro. The front part of the restaurant is a Portuguese deli / grocery store, while you...",5,2023-09-16 04:52:19,"{'id': 'bsFdQ_r7fUbFBPyXM06Phg', 'profile_url': 'https://www.yelp.com/user_details?userid=bsFdQ_r7fUbFBPyXM06Phg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nEA-1iE5IuZhKmC08cMowg/o.jpg', 'name': 'Ried S.'}",ohezPUX0TyYBDUWtRQ8-AQ,bsFdQ_r7fUbFBPyXM06Phg,Ried S.
H1OgEDZQz0B56gX3iedqmw,https://www.yelp.com/biz/mercearia-da-pra%C3%A7a-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=H1OgEDZQz0B56gX3iedqmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I love this Portuguese restaurant in Rio, very authentic. Most of the dish are cod based. It gets very busy so make sure you make a reservation or get there...",5,2023-01-21 08:22:56,"{'id': 'Pe-aZlHTn3P8NId5WDP3fQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Pe-aZlHTn3P8NId5WDP3fQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/PLkNhZ6C830jA6jrJ3UCYg/o.jpg', 'name': 'Alex Z.'}",ohezPUX0TyYBDUWtRQ8-AQ,Pe-aZlHTn3P8NId5WDP3fQ,Alex Z.
DXkhz2UTw0NDJNU06DUwjA,https://www.yelp.com/biz/mercearia-da-pra%C3%A7a-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DXkhz2UTw0NDJNU06DUwjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We walked by this place several times during our stay here in Ipanema and finally made it our last night 1/25/20 and I'm so glad we did!

Service was great!...",5,2020-02-26 14:37:19,"{'id': 'E4XP9MNpL-9jIcvV8DfaYA', 'profile_url': 'https://www.yelp.com/user_details?userid=E4XP9MNpL-9jIcvV8DfaYA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/bYDx3W_PoGGFNGdP_0S5hw/o.jpg', 'name': 'Kristen M.'}",ohezPUX0TyYBDUWtRQ8-AQ,E4XP9MNpL-9jIcvV8DfaYA,Kristen M.
C-P1eibd46LycwA2PJVlBg,https://www.yelp.com/biz/l-ulivo-cucina-e-vini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=C-P1eibd46LycwA2PJVlBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Updating
We came at L Ulivo last week and have to say everything was truly amazing! Chef Renato Ialenti is doing an amazing job on his original Italian...",5,2017-07-14 13:13:37,"{'id': 'A51zOBYfQkeBEP43TIOGNQ', 'profile_url': 'https://www.yelp.com/user_details?userid=A51zOBYfQkeBEP43TIOGNQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/tMh7o8xI3MPbFG71TijX6Q/o.jpg', 'name': 'Carlos T.'}",BpAN1KTe8T2XLhGT1FOb-A,A51zOBYfQkeBEP43TIOGNQ,Carlos T.
lskmpUphKLktSGYhUNfGag,https://www.yelp.com/biz/l-ulivo-cucina-e-vini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lskmpUphKLktSGYhUNfGag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We had so much meat already and had been to two churrasquerias that we wanted a break. I was feeling some italian si we found this place. It was very small...,4,2018-10-03 14:33:43,"{'id': 'Qmo08Wom4GuVw_h9Q3BgTQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Qmo08Wom4GuVw_h9Q3BgTQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/dwxvDSOfKJi1zH71xsix5A/o.jpg', 'name': 'Monica M.'}",BpAN1KTe8T2XLhGT1FOb-A,Qmo08Wom4GuVw_h9Q3BgTQ,Monica M.
PNhdOb0CluKhHKsmUWKaoQ,https://www.yelp.com/biz/l-ulivo-cucina-e-vini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=PNhdOb0CluKhHKsmUWKaoQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Some of the best food I've had since I've been in Rio.  I wish you would've taken some pictures of my food because it was also so presentable. I had the...,5,2017-07-05 17:55:42,"{'id': 'Re2_8ImjR0IQBTzg46UJVw', 'profile_url': 'https://www.yelp.com/user_details?userid=Re2_8ImjR0IQBTzg46UJVw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Wc3m1kURFUySNLa1uit36g/o.jpg', 'name': 'Jan L.'}",BpAN1KTe8T2XLhGT1FOb-A,Re2_8ImjR0IQBTzg46UJVw,Jan L.
UI_VoQ7tTkVo6tQxrn5TMg,https://www.yelp.com/biz/b-de-burger-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UI_VoQ7tTkVo6tQxrn5TMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Super filling and yummy burger near Ipanema beach! I got the B de Bem-bolado and was pleasantly surprised with the size, the fries can be ordered on the...",5,2019-07-03 18:25:26,"{'id': '3-ONerF6oshC9L6b69hgZA', 'profile_url': 'https://www.yelp.com/user_details?userid=3-ONerF6oshC9L6b69hgZA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Prd4HWwDwEjRwy1vwwWsbw/o.jpg', 'name': 'Marcia C.'}",0oEYRbgmnYwP8CHIGhGOtQ,3-ONerF6oshC9L6b69hgZA,Marcia C.
iKcF7SWUzYJoM5eST4dQOA,https://www.yelp.com/biz/b-de-burger-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=iKcF7SWUzYJoM5eST4dQOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Awful service. 

As an American you can sit in their empty restaurant for 15 minutes and nobody will serve you or take your order. This from a burger place...",1,2021-06-12 09:56:08,"{'id': '3jec7-dwqXAyS82l7-auDw', 'profile_url': 'https://www.yelp.com/user_details?userid=3jec7-dwqXAyS82l7-auDw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/rLdsXJXiq9gODGc6BQ-R2g/o.jpg', 'name': 'Jason H.'}",0oEYRbgmnYwP8CHIGhGOtQ,3jec7-dwqXAyS82l7-auDw,Jason H.
VyDfC79tVE6Bcmv309hi3Q,https://www.yelp.com/biz/b-de-burger-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VyDfC79tVE6Bcmv309hi3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Wow, this place was really amazing...it was so good, we went there twice!

The quality of the burger was incredible...thick, quality, perfectly seasoned...",5,2019-01-29 09:52:52,"{'id': 'tlY0QMQDyfjQAEwHnzvFnw', 'profile_url': 'https://www.yelp.com/user_details?userid=tlY0QMQDyfjQAEwHnzvFnw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/0wtnVo5FPV2nbIehzHIHWQ/o.jpg', 'name': 'Ken G.'}",0oEYRbgmnYwP8CHIGhGOtQ,tlY0QMQDyfjQAEwHnzvFnw,Ken G.
D0dreoncUFIEitEaeOYvhA,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=D0dreoncUFIEitEaeOYvhA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This meal hit the spot! The food was perfectly season and the portions were hearty. I'd recommend it as a good stop along Copacabana. Also staff was very...,5,2018-07-14 16:32:00,"{'id': 'MgAZihp9crB_ZKOtBLGglw', 'profile_url': 'https://www.yelp.com/user_details?userid=MgAZihp9crB_ZKOtBLGglw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/J4Ej7WElqwZHftwHMdB5QQ/o.jpg', 'name': 'Ed S.'}",mrH-gvF-WS5wh4PzTSJQVw,MgAZihp9crB_ZKOtBLGglw,Ed S.
c-JXM68KBGGVD5wAqgmvoA,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=c-JXM68KBGGVD5wAqgmvoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Street parking, this place is across the street of the Copacabana boardwalk so there are no private free parking spots here, I would not drive here but if...",4,2019-01-16 12:44:49,"{'id': '3GXPuSZNRB7l-EB7LU4IDg', 'profile_url': 'https://www.yelp.com/user_details?userid=3GXPuSZNRB7l-EB7LU4IDg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/qieqnPO80jy6o3RegxA9mA/o.jpg', 'name': 'Erica F.'}",mrH-gvF-WS5wh4PzTSJQVw,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
Rd4dT0jnCWNjbq225u5r9Q,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Rd4dT0jnCWNjbq225u5r9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A great spot for a dinner. Waiters don't speak English at all, but they do their best to be helpful. Everything we tried was very good.",5,2014-03-26 21:45:57,"{'id': 'cMgknbhs38LP_OSkJtQHhg', 'profile_url': 'https://www.yelp.com/user_details?userid=cMgknbhs38LP_OSkJtQHhg', 'image_url': None, 'name': 'Sonia S.'}",mrH-gvF-WS5wh4PzTSJQVw,cMgknbhs38LP_OSkJtQHhg,Sonia S.
IpTUAHUM8CiUTaFN__FnIw,https://www.yelp.com/biz/nam-thai-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=IpTUAHUM8CiUTaFN__FnIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice place, not particularly authentic but will satisfy my cravings. I got the shrimp salad with mangoes and orange papaya topped with a fish sauce...",3,2019-03-08 22:36:23,"{'id': 'TSlD3mDEjStDX2MdhC3nww', 'profile_url': 'https://www.yelp.com/user_details?userid=TSlD3mDEjStDX2MdhC3nww', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/NWXN_cjzR3wnwHgNrUVtZQ/o.jpg', 'name': 'Julie N.'}",AUJNDVMZm8ZU7JB0pIm97A,TSlD3mDEjStDX2MdhC3nww,Julie N.
MFDRej3BhALPhDAy_O2aQA,https://www.yelp.com/biz/nam-thai-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=MFDRej3BhALPhDAy_O2aQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Today is Saturday, we were in the mood for Thai food.  Because of the Covid-19 you can only order with iFood or pick up at the restaurant.  We ordered one...",1,2020-05-16 10:01:54,"{'id': 'SIn_7ICOE3SAC2Qi-yLtVQ', 'profile_url': 'https://www.yelp.com/user_details?userid=SIn_7ICOE3SAC2Qi-yLtVQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/SNW_ByIBw4rzEjmdfu6sJQ/o.jpg', 'name': 'Colleen G.'}",AUJNDVMZm8ZU7JB0pIm97A,SIn_7ICOE3SAC2Qi-yLtVQ,Colleen G.
Qe5ADVj22nOOedM30U4nyQ,https://www.yelp.com/biz/nam-thai-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Qe5ADVj22nOOedM30U4nyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Beautiful restaurant in the heart of Leblon. Not cheap. Not that expensive either.
The Pad Thai was pretty good, and so were most of the appetizers. The...",4,2017-09-20 10:37:45,"{'id': 'HSYy-mpno0D2uHKvMCJb1Q', 'profile_url': 'https://www.yelp.com/user_details?userid=HSYy-mpno0D2uHKvMCJb1Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/bnDJJA8Z9JdKdkoO3Njxkg/o.jpg', 'name': 'Angel B.'}",AUJNDVMZm8ZU7JB0pIm97A,HSYy-mpno0D2uHKvMCJb1Q,Angel B.
bW9VIbZNUXgrAtdslbv55w,https://www.yelp.com/biz/yum%C3%AA-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bW9VIbZNUXgrAtdslbv55w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Wow. This place was incredible. Walk through the kitchen and sit in the back if you can and prepare to be amazed. 

Fresh and delicious food. Friendly and...",5,2016-01-02 12:18:55,"{'id': 'U_BueMcMwcAwI0_fgtAZZA', 'profile_url': 'https://www.yelp.com/user_details?userid=U_BueMcMwcAwI0_fgtAZZA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/T5Ta6yKLSmkISxNEgTQN_w/o.jpg', 'name': 'Edgar R.'}",UIA7315QQlOcHXZRKMkqiA,U_BueMcMwcAwI0_fgtAZZA,Edgar R.
mUCxw7Ynp9LH0nL1o09H_A,https://www.yelp.com/biz/yum%C3%AA-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=mUCxw7Ynp9LH0nL1o09H_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Well-deserved rating, a special place in Rio that should have many more like it.
Melting freshness, ask for the Dourado river fish, unique to...",5,2014-04-18 12:12:28,"{'id': '9whnOQ9asY08QZpc2x1OHg', 'profile_url': 'https://www.yelp.com/user_details?userid=9whnOQ9asY08QZpc2x1OHg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/3YyqUgmdjh-qLiPfWYj-OQ/o.jpg', 'name': 'H J P.'}",UIA7315QQlOcHXZRKMkqiA,9whnOQ9asY08QZpc2x1OHg,H J P.
BPL5PdnKbhFngfDP6rPftA,https://www.yelp.com/biz/yum%C3%AA-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=BPL5PdnKbhFngfDP6rPftA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Fresh, delicious and reasonably priced. Also has a huge menu. Try the jack fruit tempura, sooo good!",5,2015-12-01 10:18:37,"{'id': 'IEpLhmwNQwawT-UeTXlAbg', 'profile_url': 'https://www.yelp.com/user_details?userid=IEpLhmwNQwawT-UeTXlAbg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/b-rZzJHvhmZdHXPGgJOmHg/o.jpg', 'name': 'Jack B.'}",UIA7315QQlOcHXZRKMkqiA,IEpLhmwNQwawT-UeTXlAbg,Jack B.
FLaX3z_gDtp6fssUvL_OHw,https://www.yelp.com/biz/riso-bistr%C3%B4-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=FLaX3z_gDtp6fssUvL_OHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,So nice backyard in Ipanema! We had lunch: the appetizer was a simple salad and we waited for 30 minutes. But the main course was fantastic! We had the...,4,2019-04-22 06:25:08,"{'id': 'rXhwl09R9f6aiZtqxEImKA', 'profile_url': 'https://www.yelp.com/user_details?userid=rXhwl09R9f6aiZtqxEImKA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/MmyQi2e_uizTTmXnXo0p8A/o.jpg', 'name': 'Marian M.'}",yDwB_HpO75Lpu71767Z1Vw,rXhwl09R9f6aiZtqxEImKA,Marian M.
gnCSc7jyqXYcGS2txWVQRQ,https://www.yelp.com/biz/riso-bistr%C3%B4-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gnCSc7jyqXYcGS2txWVQRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice setting inside, feels like outside with the garden and atrium ceiling. 
Friendly, nice staff. Great food, good wine options. 
Definitely a must for a...",5,2018-10-27 09:41:41,"{'id': 'x2wf4H9cUqw1AXEWXC9bgQ', 'profile_url': 'https://www.yelp.com/user_details?userid=x2wf4H9cUqw1AXEWXC9bgQ', 'image_url': None, 'name': 'Carl G.'}",yDwB_HpO75Lpu71767Z1Vw,x2wf4H9cUqw1AXEWXC9bgQ,Carl G.
tA9M-ohUXRB-S8U5oPs0Ng,https://www.yelp.com/biz/adega-perola-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tA9M-ohUXRB-S8U5oPs0Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Our second lunch stop on our food crawl, and probably my favorite.  

Great set up with all the tapas on display, and it really felt like we were back in...",5,2018-04-05 04:05:06,"{'id': '7vCCPqR9cJoy_AY0BkdyUg', 'profile_url': 'https://www.yelp.com/user_details?userid=7vCCPqR9cJoy_AY0BkdyUg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/dO1LlTiJ7GUZwJnMAQiymQ/o.jpg', 'name': 'Savanna M.'}",Jamx7dZ7ljukcYxfEI6zIA,7vCCPqR9cJoy_AY0BkdyUg,Savanna M.
LgnYcr7BPlbSWLWT9O1LvA,https://www.yelp.com/biz/adega-perola-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=LgnYcr7BPlbSWLWT9O1LvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Best calamari I have ever had in my entire life! And the pickled garlic is also amazing!
Service is also awesome.
I'm extremely happy I found this place and...",5,2016-01-24 13:10:20,"{'id': '2Hau6BWPr4hd0xnuNmK-8w', 'profile_url': 'https://www.yelp.com/user_details?userid=2Hau6BWPr4hd0xnuNmK-8w', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/BOwdbFk_VOXjGPXKryOwVg/o.jpg', 'name': 'Rafael O.'}",Jamx7dZ7ljukcYxfEI6zIA,2Hau6BWPr4hd0xnuNmK-8w,Rafael O.
zHa5YjqIIHQMpMZtS8lsfQ,https://www.yelp.com/biz/adega-perola-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zHa5YjqIIHQMpMZtS8lsfQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place is great. We came here after sugar loaf and it was amazing. The views from the pagoda were especially good.,5,2018-03-10 14:08:47,"{'id': 'ZLqa_MyNPMdJ9gNvjkjJuA', 'profile_url': 'https://www.yelp.com/user_details?userid=ZLqa_MyNPMdJ9gNvjkjJuA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/f4NizugRwi3m3ZR0_Wfb1g/o.jpg', 'name': 'Oliver H.'}",Jamx7dZ7ljukcYxfEI6zIA,ZLqa_MyNPMdJ9gNvjkjJuA,Oliver H.
k4aalK9OKu5rx3ISGCKdyg,https://www.yelp.com/biz/gurum%C3%AA-fashion-mall-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=k4aalK9OKu5rx3ISGCKdyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service is impeccable. The tempura shrimp were the biggest I've ever had anywhere and so fresh. The rest of the food is just the best sushi I've had...,5,2023-08-14 12:25:02,"{'id': 'GVJoky0ezV8UiBBdPN7hjA', 'profile_url': 'https://www.yelp.com/user_details?userid=GVJoky0ezV8UiBBdPN7hjA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Y3dPf2BHy0H7Ia_eZYFzag/o.jpg', 'name': 'Mark G.'}",REFIgfJlOAxmqR0PEQTh5g,GVJoky0ezV8UiBBdPN7hjA,Mark G.
hLGf54Ymz41a2MFndBb0eQ,https://www.yelp.com/biz/gurum%C3%AA-fashion-mall-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=hLGf54Ymz41a2MFndBb0eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is actually really good, best food I had in Brazil so far this whole trip. 
Lots of vegetarian options too, which is rare for a sushi place",5,2019-12-29 23:01:43,"{'id': 'M9W3RBxoDP9dBhuA07jjyg', 'profile_url': 'https://www.yelp.com/user_details?userid=M9W3RBxoDP9dBhuA07jjyg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/9tzZIlDc9NGY6IVzHMxqhg/o.jpg', 'name': 'Thavidu R.'}",REFIgfJlOAxmqR0PEQTh5g,M9W3RBxoDP9dBhuA07jjyg,Thavidu R.
aR-X2TdFbgEHuIlpTdnvhQ,https://www.yelp.com/biz/gurum%C3%AA-fashion-mall-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=aR-X2TdFbgEHuIlpTdnvhQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"So college of mine and I have been stood up for a business diner. So we decided to wonder in this wonderful establishment. 

As we had sushi last night we...",5,2018-03-21 18:28:59,"{'id': 'fr2fKaiIfu8FYjogDqG71A', 'profile_url': 'https://www.yelp.com/user_details?userid=fr2fKaiIfu8FYjogDqG71A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/EIZpvtHLzFhvaqFq9foyzg/o.jpg', 'name': 'Alexander M.'}",REFIgfJlOAxmqR0PEQTh5g,fr2fKaiIfu8FYjogDqG71A,Alexander M.
sCF_2PhD71UhxFR9JbVuww,https://www.yelp.com/biz/meza-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=sCF_2PhD71UhxFR9JbVuww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Segunda vez que venho ao Meza. Me tornando fã. Lugar muito estiloso! Sou mais de cerveja, mas eles capricham nos drinks bacanas por aqui.
Vim num sábado à...",5,2016-04-02 11:49:44,"{'id': 'YvbR2thMIk0kbPLXjXggrg', 'profile_url': 'https://www.yelp.com/user_details?userid=YvbR2thMIk0kbPLXjXggrg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/XAlV5ncCH0i7dA3oWX-uGQ/o.jpg', 'name': 'Vanina L.'}",lDnOv58XP5H9Sbz2j9qPog,YvbR2thMIk0kbPLXjXggrg,Vanina L.
28uaIiY3DKztlpuNh2gWrQ,https://www.yelp.com/biz/meza-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=28uaIiY3DKztlpuNh2gWrQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I ABSOLUTELY loved Meza Bar.  From the decor to the service to the cocktails, everything here was totally on point.  We stopped at Meza Bar for a few...",5,2016-08-20 08:31:12,"{'id': '-g3XIcCb2b-BD0QBCcq2Sw', 'profile_url': 'https://www.yelp.com/user_details?userid=-g3XIcCb2b-BD0QBCcq2Sw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/wHtosoeljPUk2Huvp8W2-w/o.jpg', 'name': 'Lisa I.'}",lDnOv58XP5H9Sbz2j9qPog,-g3XIcCb2b-BD0QBCcq2Sw,Lisa I.
