id,name,is_closed,review_count,rating,price,distance,category,review_id,text,review_rate,restaurant_id,user_id,sentiment
H23qCNP5QphPkiZnyDkDIA,La Maison,0,15,4.0,2,8244.706880403663,Brazilian,Jfadv2XDVQG-3EoXMRnfRg,"Great selection of food. Right across the street from Copacabana Beach, which is the closest to the beach you can get for restaurant dining. Free wifi,...",4.0,H23qCNP5QphPkiZnyDkDIA,uRsi688SvVVP9INfdAJDlA,0.49523809523809526
H23qCNP5QphPkiZnyDkDIA,La Maison,0,15,4.0,2,8244.706880403663,Brazilian,m3gyh-iHWzvZoHVEN-mezQ,Delicious! We had the octopus which was clearly the best dish.  Also had the feijoada and the picahna.  All were good.  I didn't like the meat in the...,4.0,H23qCNP5QphPkiZnyDkDIA,2nTANFp8TnGRj34Wg0Ohfg,0.7
H23qCNP5QphPkiZnyDkDIA,La Maison,0,15,4.0,2,8244.706880403663,Brazilian,ZEfHEa9IQ9EQj1rzdflVgw,"E chose La Maison for dinner tonight based on its location, quieter side of beach, and Yelp reviews. You can dine inside or outside, but we chose inside due...",5.0,H23qCNP5QphPkiZnyDkDIA,EFxucMR_bcz4f5kZb3Favg,-0.0625
uJuTblcLXkHCeoGdk44anw,Hell's Burguer,0,44,3.5,2,7393.951481016121,Snack,FoHDIfumOZaC5C3Jj0lWSQ,So we decided to try this burger place this past weekend. It was a cloudy Saturday evening (around 6:30pm) so it wasn't busy. we actually missed the crowd...,4.0,uJuTblcLXkHCeoGdk44anw,52R6YBCMU0yycOHKcnTXhA,-0.049999999999999996
uJuTblcLXkHCeoGdk44anw,Hell's Burguer,0,44,3.5,2,7393.951481016121,Snack,jn4CanX8ASMtFnEcQ88anA,"Heard a lot about this place and the burgers were quite tasty. There's only three choices: regular, mixed with bacon and a double patty, which makes the...",3.0,uJuTblcLXkHCeoGdk44anw,wZG2xlICfUkJiY1NdPJH2A,0.0
uJuTblcLXkHCeoGdk44anw,Hell's Burguer,0,44,3.5,2,7393.951481016121,Snack,_yZ6vdLjhoNZLKnl1YkGgQ,"This place is busy nearly every day around lunch. You can find a handful of people already lining up the moment the clock strikes, ""open."" A good tip for...",3.0,uJuTblcLXkHCeoGdk44anw,RgDVC3ZUBqpEe6Y1kPhIpw,0.22499999999999998
ou7Satyei45UWyM3x5Ek4Q,Pappa Jack,0,3,4.0,3,7993.210652891302,Type of Restaurant,gf2AfSd_Uszlf9egsxRezA,"We went to try this place out as we've passed by it before and seemed crowded, and who are we to pass up on a new pizza place. 
So, they seem to have a...",3.0,ou7Satyei45UWyM3x5Ek4Q,52R6YBCMU0yycOHKcnTXhA,0.13636363636363635
ou7Satyei45UWyM3x5Ek4Q,Pappa Jack,0,3,4.0,3,7993.210652891302,Type of Restaurant,9Hv8ijIPdS-byv6gJRgEcw,"It's a little embarrassing that we Americans went to RJ and ordered pizza (not exactly venturing outside our comfort zone with that choice!), but Pappa...",4.0,ou7Satyei45UWyM3x5Ek4Q,N-WESJG1_9nsR02LORMtwA,-0.10416666666666667
lLPDP_Qo6SIbMkLwwdHcNg,Prima Bruschetteria,0,18,4.0,2,6380.878850418194,European,Q5ADWYPr2CS6O-r_aU2W1w,We decided to give this place another try and went back on a slower weekday early evening. Servers were attentive and they had a Rio gastronomica event...,3.0,lLPDP_Qo6SIbMkLwwdHcNg,wZG2xlICfUkJiY1NdPJH2A,0.16666666666666666
lLPDP_Qo6SIbMkLwwdHcNg,Prima Bruschetteria,0,18,4.0,2,6380.878850418194,European,prirVQZBJywRAvoCN_5GPQ,"We were just looking for a place to eat and forgot that Restaurant Week had just started, but we couldn't turn down the R$49 jantar menu. There were two...",3.0,lLPDP_Qo6SIbMkLwwdHcNg,ghSL2TFWji1QCFixRAKauA,-0.15555555555555559
lLPDP_Qo6SIbMkLwwdHcNg,Prima Bruschetteria,0,18,4.0,2,6380.878850418194,European,BNJ7a9BxFbYFdIMABKBQxw,"Our favorite restaurant/meal in Rio. We had the mushroom risotto, Parma ham/goat cheese/rocket, Brie/walnut/honey, and Nutella/strawberry. The lemonade...",5.0,lLPDP_Qo6SIbMkLwwdHcNg,CQzXc-8eOWhefRAcI-jXMA,0.5
VDaYjX5BWFya4tAobvRydQ,Adega do Pimenta,0,6,4.0,2,7296.858426970713,Beverages,wo1X4UaFUKalzefn2_2gfA,Love this place! Genuine German food! One oh the bests in town. And the tiny restaurant has an unique ambience and decoration placed on the cutest neighbor...,5.0,VDaYjX5BWFya4tAobvRydQ,kLtoDgHQXAvfwTbbc3OIdg,0.27999999999999997
2udrTif9GI_0ZNOpiOP76g,Assador Rio's,0,9,4.0,1,8715.586658606115,Type of Restaurant,-G0CUFM2pNzknoPqb7yO3A,Really enjoyed my steak dinner here. This place came highly recommended by the concierge at the hotel and everything was delicious. It was a bit...,4.0,2udrTif9GI_0ZNOpiOP76g,E3lBJ4QhsLoSnnL8HUz8SA,0.5533333333333333
2udrTif9GI_0ZNOpiOP76g,Assador Rio's,0,9,4.0,1,8715.586658606115,Type of Restaurant,N8KyvMW1-CIxVDGoRM_nJw,"WOW- this place, this ambiance, the customer service just SPECTACULAR. Food was great. You are started with a bunch of appetizers including pao de quejo,...",5.0,2udrTif9GI_0ZNOpiOP76g,22rUjgNyPn1YP8v8b0YnWQ,0.5
2udrTif9GI_0ZNOpiOP76g,Assador Rio's,0,9,4.0,1,8715.586658606115,Type of Restaurant,JCoFz2u4J3gVFEbDHl3WLQ,"I came, I saw, and I was conquered by this amazing restaurant, it's staff, and their breath taking view!!!  

I picked this place because of the view let me...",5.0,2udrTif9GI_0ZNOpiOP76g,GCupidm_0DvxjmnJPSCBzw,1.0
QlgESY3Lw6CqW_-RzldVaA,Pizzaria do Chico,0,11,4.5,1,7652.829178991983,Type of Restaurant,OKeHH9_7nfZy0VcZaooDug,"Even though I prefer the pizza of Ferro and Farinha, I'm giving Pizzaria do Chico 5 stars! This is because this small pizza-place, located in a calm street...",5.0,QlgESY3Lw6CqW_-RzldVaA,TzcLIHRa_ybMLPwHl-JI8A,0.025000000000000022
QlgESY3Lw6CqW_-RzldVaA,Pizzaria do Chico,0,11,4.5,1,7652.829178991983,Type of Restaurant,nzyA8Xyup7-tZKke6hmzAA,"Great pizza! Lots of flavours! Pizzaria do Chico is a tiny and simple place in a very calm street. Perfect place to drink beer, eat very well and chill out...",5.0,QlgESY3Lw6CqW_-RzldVaA,kLtoDgHQXAvfwTbbc3OIdg,0.4316666666666667
QlgESY3Lw6CqW_-RzldVaA,Pizzaria do Chico,0,11,4.5,1,7652.829178991983,Type of Restaurant,HzU7NyXCRVoo-O7TWSyKCQ,Best pizza in town! My husband and I always order the  rúcula pizza.  Parking is not so great though. Better to order for pick up or to go.,5.0,QlgESY3Lw6CqW_-RzldVaA,FywTvSEDMNNdbjbz7_TK7Q,0.7666666666666666
AaZ9VLnS_tkeHvjdSX3eXg,Cedro do Líbano,0,7,4.5,2,7742.892590834873,Asian,Ua87QyO57u-DX7Gj1vwhYA,"Great Lebanese food. Some of the tastiest in Rio. Good ""make you plate"" option for lunch. But it's not the cheapest, lunch with a hummus starter and a water...",4.0,AaZ9VLnS_tkeHvjdSX3eXg,sqUVfVlRQal2tFmBT-S69g,0.75
GZOfQj6SMeow3exGQylybA,Os Ximenes,0,12,4.0,1,8024.72972737002,Brazilian,SsJOphxJ7n2Ch6SbhojkRg,"Literally a few ""steps"" away from the steps where Snoop Dogg & Pharrell shot the Beautiful video.
And they accept credit/debit cards if you're like me &...",4.0,GZOfQj6SMeow3exGQylybA,D2FSS-SyqpX0aqURcH6qBQ,0.32499999999999996
GZOfQj6SMeow3exGQylybA,Os Ximenes,0,12,4.0,1,8024.72972737002,Brazilian,TTGd75rm1C8u5TBpM6nRjA,For a tourist this looks and feels like a typical Brazilian bar. The place is very noisy and the interior very basic but the service is great and the food...,5.0,GZOfQj6SMeow3exGQylybA,5pALaaJuIBgf3xy6PioaWA,0.20833333333333334
GZOfQj6SMeow3exGQylybA,Os Ximenes,0,12,4.0,1,8024.72972737002,Brazilian,fZTm3dvYJUgZ2zCp2uHIuw,Typical ENORMOUS Brazilian portion sizes. The Feijoada has good flavor (the sun dried beef was a bit too salty though) and the texture of farofa has a great...,3.0,GZOfQj6SMeow3exGQylybA,IAWOb57N3L_kv9PjxLWp0A,0.22666666666666666
OVVnW83k7Ga_KV5NPMqBsA,Rainha,0,1,5.0,3,8612.483715539356,Brazilian,WlJMxR8tYtwSMswi2ja7bA,"This was a pleasant and unexpected surprise!  Anew small and cozy Bahian restaurant in the heart of Posto 6. The food was amazing,  all fresh and made to...",5.0,OVVnW83k7Ga_KV5NPMqBsA,KdQhE-hiXW242PYzidt98A,0.21805555555555556
tkBdAZ86Dbcrf-nrZyLY5Q,Seu Vidal,0,5,4.5,2,8532.423905763017,Snack,LXL9Sf6Mgl2TyC1ueJFB-g,"Best sandwich shop in Rio! Great location, amazing food and pretty cool ambient. They have burger festivals every Thursday, which are delicious! They have...",5.0,tkBdAZ86Dbcrf-nrZyLY5Q,tytS_YT0ymz-UTzVKQqJ-A,0.6666666666666666
tkBdAZ86Dbcrf-nrZyLY5Q,Seu Vidal,0,5,4.5,2,8532.423905763017,Snack,6gIbeAQWJf6hK_I3AEkHYg,"Awesome food, cool atmosphere, went there for lunch before having to leave Rio (sigh).  Nice indoor/outdoor seating.  I ordered my burger extra rare, they...",4.0,tkBdAZ86Dbcrf-nrZyLY5Q,Lyf2FkH4AnD5dz2cG668iw,0.45
tkBdAZ86Dbcrf-nrZyLY5Q,Seu Vidal,0,5,4.5,2,8532.423905763017,Snack,cCNpeWVfGDvpQrtmszls3Q,"Good local (Sao Paulo) craft beer, Colorado. Simple but good menu with quality fast food. Service decent. Place to visit",5.0,tkBdAZ86Dbcrf-nrZyLY5Q,_zLNZ8-4sinT2-2qLUcygw,0.29444444444444445
HOhnlsJbK-7DT7Ci0IFiUQ,Venga!,0,19,4.0,3,8531.653534143818,Type of Restaurant,pLJ5SNJbPUMxK-t0es9J8g,"Spanish place in Ipanema, very nice service and the food is nice & tasty =)

Lugar español en Ipanema, muy buen servicio y la comida es buena y sabrosa =)",4.0,HOhnlsJbK-7DT7Ci0IFiUQ,rXhwl09R9f6aiZtqxEImKA,0.476
HOhnlsJbK-7DT7Ci0IFiUQ,Venga!,0,19,4.0,3,8531.653534143818,Type of Restaurant,emTz0KVtL63-3c8sfNkktg,Delicious and many vegetarian options. The decor was so cute and we liked sitting outside across the beach. Can't wait to try this place again on our next trip!,5.0,HOhnlsJbK-7DT7Ci0IFiUQ,0jD4bK-TjNxHYHZ1LRwDFg,0.43333333333333335
HOhnlsJbK-7DT7Ci0IFiUQ,Venga!,0,19,4.0,3,8531.653534143818,Type of Restaurant,Xd-uTSHgCKS0KXmsHXG7UQ,"Very tasty tapas and sangria. Food and drink is easily a 5 star and the serving staff is super friendly. A lot of seating outside for eating al fresco.
Only...",4.0,HOhnlsJbK-7DT7Ci0IFiUQ,G3N2yWeRIEzzeCIq6dwkIA,0.2236111111111111
SXznvRchfyelxnRIm6cexA,Stambul Comida Árabe,0,12,3.5,2,8158.136696873489,European,Sa_u3SXJuKfOX65jHIEVfg,We ordered the arabe mista that comes with kafta (ground beef) and steak tips for 2 people.  Everything was full of flavor.  It comes with rice mixed with...,5.0,SXznvRchfyelxnRIm6cexA,jeMixoJSmUtp7JpwqYQutg,0.175
SXznvRchfyelxnRIm6cexA,Stambul Comida Árabe,0,12,3.5,2,8158.136696873489,European,fXNfXORZKnBzfkrqfU0bWg,"Tasty. 3.5/5. 

This place surprised me--my standards for Arabic food are pretty high being that I live near/work in Dearborn, Michigan which is home to the...",3.0,SXznvRchfyelxnRIm6cexA,QpfNGJ9G6SLeHtGrejyiig,0.1615909090909091
SXznvRchfyelxnRIm6cexA,Stambul Comida Árabe,0,12,3.5,2,8158.136696873489,European,D84eU3q_W8F-0LhZxF6sYg,"What a nice surprise to find in Copacabana! This business had a unique layout, with two stories .. on the lower level a small bar and display case, and some...",4.0,SXznvRchfyelxnRIm6cexA,1CNbMiYrnlGdvIcMJfogpA,0.2916666666666667
oUlFvbdwpHgb1dkEHZBGUQ,Grand Cru,0,4,4.0,2,7626.402545726831,European,WJDKMoq1mXGhT5oey22PkQ,Stumbled upon this place walking through Ipanema looking for a dinner location. Three of us opted for the fondue dinner which included the cheese for the...,4.0,oUlFvbdwpHgb1dkEHZBGUQ,FfJ1cYDbzdHyrd0nc7Hifw,0.0
fGJjcN7qyBLjH8RHKYzKHg,Botequim Casual,0,2,4.5,1,8888.632508018429,European,wy7IId30zF1ADKPE4oPlTw,"The best Portuguese restaurant in the neighborhood. Owned by a famous Portuguese, the food is incredible for a fair price  the amazing quality.",5.0,fGJjcN7qyBLjH8RHKYzKHg,_PMqy6PQ5ZnDNpNVig4nNg,0.74
vkLp_UJZtBtwtq-d_vnOVg,Pobre Juan,0,23,4.0,4,12124.750917160502,Latin,s4cG2a-KRijstqNUj3H0hA,"Are you coming from abroad and want to experience a fancy typical Argentinian restaurant? Yes, their meat is better than ours, we have to admit. This is the...",4.0,vkLp_UJZtBtwtq-d_vnOVg,SLjKDT1dx1EURT4zOwBZ2Q,0.16666666666666669
vkLp_UJZtBtwtq-d_vnOVg,Pobre Juan,0,23,4.0,4,12124.750917160502,Latin,u4IqqGaiELoS_yHKhnqAOg,Beautifully decorate restaurant but having to go to a mall no matter how luxurious it looks it is bummer. I have to say that all restaurants around Pobre...,3.0,vkLp_UJZtBtwtq-d_vnOVg,Wk3Ezdn1ChOPZYp7rkko8g,0.85
vkLp_UJZtBtwtq-d_vnOVg,Pobre Juan,0,23,4.0,4,12124.750917160502,Latin,owMpG-aj7KZ2eh4oEE6ftw,"Exceptional restaurant!!!!! The drinks were fantastic, the tangerine & ginger caipirinha is a must! We tried the sausage fly and the provolone cheese ate...",5.0,vkLp_UJZtBtwtq-d_vnOVg,8-UhV2aRcdjEvd033itrig,0.7666666666666666
L9VJ5-fmdVpgOFAS79Jfag,Bier en Cultuur,0,4,4.5,3,7328.445097160408,Beverages,lx3dE1CMt5MAS0uz0AX3Sg,"If you're in Ipanema and in search of some great beers, don't miss this hidden gem inside the shopping center. We were lucky enough to catch the sign on the...",4.0,L9VJ5-fmdVpgOFAS79Jfag,ghSL2TFWji1QCFixRAKauA,0.17333333333333334
L9VJ5-fmdVpgOFAS79Jfag,Bier en Cultuur,0,4,4.5,3,7328.445097160408,Beverages,d7MZgymiVXsHspR-u_opNg,"This place is located on the second floor of the shopping center on the corner of Visconde de Pirajá and Maria Quitéria, right across from Praça Nossa...",4.0,L9VJ5-fmdVpgOFAS79Jfag,ZbgS4WttNQLyYn9zRD_htg,0.0619047619047619
L9VJ5-fmdVpgOFAS79Jfag,Bier en Cultuur,0,4,4.5,3,7328.445097160408,Beverages,KDleQFcGS-hmeqE7LftlUQ,One of the greatest qualities of this place is also one of it's drawbacks. It is hidden away upstairs in a tiny little mall. If you aren't looking you won't...,5.0,L9VJ5-fmdVpgOFAS79Jfag,rDHSYkZtPRj8mDBc-sh7xA,0.16145833333333334
FqVl7lhqxMF3rKFUuv2G1A,O Nosso Churrasqueto,0,2,4.0,2,2122.018752484839,Brazilian,9g-APicnqL6CPPGK5dBgug,"This place is at a last stop of a bus and also by a nice little children's park in Rio. 

There is somewhat street parking here so it is ok to to drive...",4.0,FqVl7lhqxMF3rKFUuv2G1A,3GXPuSZNRB7l-EB7LU4IDg,0.228125
cdSNuPK3-hXvFmMyMhvRMQ,La Fiorentina,0,16,4.0,3,9404.648670524211,Brazilian,LsomUQQrJuRAwV5KEtj4MQ,"Decent Italian.  Lots of vegetarian options. I suggest try the pizza With catipury. 

Also the chopp (draft beer) is quite cold and only Brahma is served",4.0,cdSNuPK3-hXvFmMyMhvRMQ,eLysS7DT3AnsYCeSkASqiA,-0.10833333333333334
cdSNuPK3-hXvFmMyMhvRMQ,La Fiorentina,0,16,4.0,3,9404.648670524211,Brazilian,qOj--vnjRL6jCGWzRalORg,"We came here on Christmas Day when most places were closed down. We ended up ordering falafels, mango orange juice, Arrabbiata farfalle, spinach ravioli and...",5.0,cdSNuPK3-hXvFmMyMhvRMQ,Ui2H9_VtwYFDHS2YPv7SyA,0.08148148148148147
cdSNuPK3-hXvFmMyMhvRMQ,La Fiorentina,0,16,4.0,3,9404.648670524211,Brazilian,S8i0OBxi-XsCB5BTqg5VCQ,Our server was. 5 for sure. Cute place on the beach with decent Italian classic dishes. The sauces were tasty but nothing was spectacular. The spaghetti was...,3.0,cdSNuPK3-hXvFmMyMhvRMQ,G3N2yWeRIEzzeCIq6dwkIA,0.32222222222222224
q7qNTsuk0ZuH086WZd61FQ,Da Silva,0,6,3.5,2,8687.046230486327,Type of Restaurant,Yim0Bq64Dm8cvrmcUdCnyQ,"Probably the best buffet I've had in Rio so far. It's tucked up top of a building in centro, so not easy to spot by a regular passerby. 
They offer a classy...",4.0,q7qNTsuk0ZuH086WZd61FQ,wZG2xlICfUkJiY1NdPJH2A,0.24722222222222223
q7qNTsuk0ZuH086WZd61FQ,Da Silva,0,6,3.5,2,8687.046230486327,Type of Restaurant,A0FxP4a6Q0a-ZG1bJZsj8g,"A great buffet located downtown. They have seafood, salads and everything was tasty. 
Dessert is not included in the buffet price. They have lots of yummy...",3.0,q7qNTsuk0ZuH086WZd61FQ,6qla4N1j2Y2kXsP0_3xUHg,0.8
q7qNTsuk0ZuH086WZd61FQ,Da Silva,0,6,3.5,2,8687.046230486327,Type of Restaurant,G-CA6E68_iqEl8ezHsb-fA,"Of the different ""by kilo"" and open buffet places I've tried in Rio, this is one of the tops. For me that is even more meaningful in an area like Centro...",4.0,q7qNTsuk0ZuH086WZd61FQ,ghSL2TFWji1QCFixRAKauA,0.25
7cqwKb_TQFzOrFmsq8tLJA,Corrientes 348,0,3,1.5,1,8649.96578509857,Latin,RG7qXrwVtxwekGdS-xXWAQ,"Expensive and the quality is not there .
I had a bad cut of a contra filet - full of fat and almost impossible to eat .
Go to other steak houses in Rio that...",2.0,7cqwKb_TQFzOrFmsq8tLJA,3A5qOhQOj2zHWMYgWtkkGQ,-0.32833333333333325
AB3V1RXA1huNPggjxBGTiQ,Jappa,0,10,4.0,2,7878.544100125277,Fish,eq5DEdRYgyRZNV0HJsrGQQ,"Excellent service, food, wine & Nutella cake! Would go back in a heartbeat!! Fresh sushi, tofu soup, the best in the hood! Nice neighborhood!",5.0,AB3V1RXA1huNPggjxBGTiQ,1soOPcplLVK7e1hHHu18iQ,0.61
AB3V1RXA1huNPggjxBGTiQ,Jappa,0,10,4.0,2,7878.544100125277,Fish,x5za2-zD7lkqenyTT6gwrQ,Jappa Sushi Bar is one youngest Sushi Bar in the neighborhood Bonsucesso. Although I wasn't that enthusiastic about Jappa after the first time I went there...,4.0,AB3V1RXA1huNPggjxBGTiQ,pMkKWNuo4QNre7s3k0M3hQ,0.425
VH67EzSJiL-bNpMg3ow-Bw,Mega Matte,0,2,3.5,1,4481.510912261929,Beverages,gR9tOGaPvFwuhrRoeIvF6g,Defiantly come bak very nice service & it was reasonably priced & the staff were very outgoing even through the English barrier they got everything I...,4.0,VH67EzSJiL-bNpMg3ow-Bw,qfBvsOKiR7NJA6-VttdwTQ,0.295
x4NKOMDUIUq-1KAbXy3SUA,Restaurante da Vinci,0,8,3.0,2,3550.419674730096,Brazilian,rfwlggUpw_nVUdbTtpiLXg,"Never again!

I ordered the Christmas meal on this restaurant. They never delivered and stopped answering the phone. I ended up eating a sandwich on...",1.0,x4NKOMDUIUq-1KAbXy3SUA,vl8CQJ3kgpLYWqyLjAifpg,0.0
4B6M-vFpdYVyBH_WvP2EIQ,Skinna Restaurante,0,9,5.0,3,9784.392334121896,Fish,f9PS2kL_KjYtiTRzf5NnNA,Sea food restaurant with fresh and good fish selection on the menu. Good healthy food and fair service.,5.0,4B6M-vFpdYVyBH_WvP2EIQ,zGRNveEsuO6qE-rNQcOg1g,0.5800000000000001
4B6M-vFpdYVyBH_WvP2EIQ,Skinna Restaurante,0,9,5.0,3,9784.392334121896,Fish,lFpCFpfQUjdCCnjtHH2Flg,We was looking for some seafood and I found this one on 2 different apps and the review we're all the same so we tried it. We went on a Tuesday evening and...,5.0,4B6M-vFpdYVyBH_WvP2EIQ,N5xUi9mH1NWjlmBGw5_I5w,0.0
4B6M-vFpdYVyBH_WvP2EIQ,Skinna Restaurante,0,9,5.0,3,9784.392334121896,Fish,thd8z_DIJCCtcE2og1EEaQ,Great little restaurant close to the Barra beach in Rio.  They actually offer a pick-up and drop-off service from local hotels.  The service was very...,4.0,4B6M-vFpdYVyBH_WvP2EIQ,kypxSueNUHsDuaeYK747mw,0.1625
X5FqosAZBYtdTaiQ5B4LRQ,Epifania,0,8,4.5,2,7329.355898391735,Fish,lqzhicVgsekxtpzd-uuf3A,Excellent asian fusion in Botafogo. Tip: try the semi tuna with wasabi puree or the beef medalion with aligot,5.0,X5FqosAZBYtdTaiQ5B4LRQ,qtR9Q6zKuzJ7hIblDSEsmA,0.5
X5FqosAZBYtdTaiQ5B4LRQ,Epifania,0,8,4.5,2,7329.355898391735,Fish,hEN97luaH0KAcP4ojAGJHA,"Talk about difficulty finding asian food in brazil. I was lucky to come across this place. Ive traveled 6 countries in 9 days and my tummy has been upset,...",5.0,X5FqosAZBYtdTaiQ5B4LRQ,cCR07fnbibMvvueZuHedLw,0.16666666666666666
G-AXadOlrZiMGA-6_eVtsg,Famous Burger,0,4,4.0,1,7996.652532922149,Snack,-wI_5wZtIwVdZETGJOME_g,"Here is my 2 cents on the food  and chatter.
The food arrived in a timely matter and was still hot. The package was very well secure so no tampering was...",4.0,G-AXadOlrZiMGA-6_eVtsg,VIpe030PgHGaMB4pKPms7g,0.2833333333333334
G-AXadOlrZiMGA-6_eVtsg,Famous Burger,0,4,4.0,1,7996.652532922149,Snack,s_y2ZIlg9ihGLiosoD3uLg,"The food was good, although not packed well.  We ordered delivery through Uber eats and wanted cheese fries but the cheese was in a separate container and...",3.0,G-AXadOlrZiMGA-6_eVtsg,I7iGREIGN83dBOgpT25cRQ,0.7
G-AXadOlrZiMGA-6_eVtsg,Famous Burger,0,4,4.0,1,7996.652532922149,Snack,I4tm_b_GsoVNIxMkIb0juw,The best burger ever! And I am from the United States! The fries are super unique as well. Thank you for your exceptional customer service,5.0,G-AXadOlrZiMGA-6_eVtsg,o50wL8WKGaKs39hSfuau-g,0.59375
7T5BJtqmvjNthqIlCccf2A,Botequim Vaca Atolada,0,5,4.0,2,7714.422578457194,Beverages,1-W30qpywFesERqKelR_6g,"visiting Botequim Vaca Atolada is an experience I will remember forever. While we were in Rio, we wanted to get a taste of samba music live for the first...",5.0,7T5BJtqmvjNthqIlCccf2A,z4Bvefqd1bV7hwAuM7LJbw,0.19318181818181818
7T5BJtqmvjNthqIlCccf2A,Botequim Vaca Atolada,0,5,4.0,2,7714.422578457194,Beverages,a3IL_CHBFo5wYeG6Is9kqw,A local recommended this place since it is not very touristy and we wanted to see live samba. It is a small little spot where everyone gathers around the...,4.0,7T5BJtqmvjNthqIlCccf2A,RWXyoD4R_Hap4Hqft3oncA,-0.08022727272727273
g2ILVxWf1JA7doKrcAxkFQ,Simon Boccanegra,0,5,4.0,1,8244.163649833565,European,NxAezeb-9j4huoCDW5AgOA,"Amazing place in Rio! Great cave! Browse the menu for amazing italian food and realx!
Make sure to explore the amazing deinks!",5.0,g2ILVxWf1JA7doKrcAxkFQ,A51zOBYfQkeBEP43TIOGNQ,0.6
9pCEntCUnXa3MjW1MBZrxw,Venga,0,34,4.0,2,7119.833691234985,European,Dxko1PiyED4CPXi1Y6E8Vg,Super friendly staff.  Excellent food.  The gazpacho was soooo good. The jamón ibérico was very good quality.  The calamari was perfect.  The tortilla was...,5.0,9pCEntCUnXa3MjW1MBZrxw,p-6_NJ157-IIzRIPimRQdg,0.7197222222222223
9pCEntCUnXa3MjW1MBZrxw,Venga,0,34,4.0,2,7119.833691234985,European,LOsldO21kJXO1qw_OQ3qCg,The tables were tiny and packed in. I saw a few parties that were seated later opt for tables outside since the inside was dark and the tiny tables were...,3.0,9pCEntCUnXa3MjW1MBZrxw,wZG2xlICfUkJiY1NdPJH2A,-0.05833333333333333
9pCEntCUnXa3MjW1MBZrxw,Venga,0,34,4.0,2,7119.833691234985,European,awlBf_NNAxhtgyavjcWlUw,"As a frequent tourist to Rio, we are always impressed with the many wonderful restaurants. 
Our waitress Lu was the most pleasing, pleasant, helpful which...",4.0,9pCEntCUnXa3MjW1MBZrxw,S0VVFHQQRPvjykw9eLETlw,0.638888888888889
5lKnqsLbOhyfY9umBwKP_w,Zee Champanheria,0,4,5.0,3,6136.732976818949,Champagne Bars,xPM2INzUWMZeoDHCaHo4kA,Zee champanheria is a great place in Leblon to drink a good champagne or a good cocktail. Zee has a wide variety of champagnes from different origins of a...,5.0,5lKnqsLbOhyfY9umBwKP_w,pMkKWNuo4QNre7s3k0M3hQ,0.42000000000000004
5lKnqsLbOhyfY9umBwKP_w,Zee Champanheria,0,4,5.0,3,6136.732976818949,Champagne Bars,MOdy3ORGlPFvn8WnyL9gOw,We have been there with few friends on a Friday night and we love it. Food and drinks are delicious for sure we will go there again!,5.0,5lKnqsLbOhyfY9umBwKP_w,uAaHQgAVlKVdzshjfwjMOg,0.48125
gZor_2bZIc1nzc46qNrRsQ,Tacos and Wraps,0,10,3.0,2,7572.930993751167,Latin,8JwQdLQ4BbDDEVnTdIcnuw,"Don't go to this place, food is very bad. The worst Mexican food I ate in Rio. You can find better places.",1.0,gZor_2bZIc1nzc46qNrRsQ,kLtoDgHQXAvfwTbbc3OIdg,-0.3524999999999999
aH7xv89nvJZwIRj9M13dig,Bio Carioca,0,21,4.0,2,8161.573944873957,Vegan,z1VfPPMqkCYVss0KuA9XcA,"Great restaurant, friendly staff. Not all of them speak English, but the menu is, including easy to navigate color codes for vegan, gluten-free and...",4.0,aH7xv89nvJZwIRj9M13dig,KN8QKl8rWovkjAcEb8hApA,0.40208333333333335
aH7xv89nvJZwIRj9M13dig,Bio Carioca,0,21,4.0,2,8161.573944873957,Vegan,8DRomDUijuFo0KupCfEEHQ,Tried to go here last night and it was closed / turned into a waffle shop :/ was .......  .,1.0,aH7xv89nvJZwIRj9M13dig,zVmZxuHIfq-EIbmbyRh8vA,-0.11666666666666665
aH7xv89nvJZwIRj9M13dig,Bio Carioca,0,21,4.0,2,8161.573944873957,Vegan,ILPax9bUyVEdcd_YPu3f9Q,"I hate when I take non-vegan friends to a vegan restaurant and they enjoy it more than I do.

It was my fault, I've never had gnocchi in my life before and...",4.0,aH7xv89nvJZwIRj9M13dig,x9DRvDktxccwvZemaOMgZA,0.033333333333333326
OqC-dZn8FR7RFeMNBps5KQ,Mauá,0,1,2.0,3,6052.722622430644,Brazilian,BPOYBi06vu7_EP6dc97euA,"We had a bad experience, four of the plates we disered to eat, they didn't have. We stayed there for more than one hour having our started and a drink, and...",2.0,OqC-dZn8FR7RFeMNBps5KQ,6lMgful69e7rc4IsASSOXA,-0.09999999999999992
ax60uuiBTsDPg5Br4wVopA,Canto d'Alice,0,1,5.0,1,6479.487238514664,Brazilian,6v6gQ2DCNFTVXOSOeu1EdQ,"For me is the best option in laranjeiras! Good prices and very good food, in a lovely house!",5.0,ax60uuiBTsDPg5Br4wVopA,kLtoDgHQXAvfwTbbc3OIdg,0.80875
6nsq6ISDAXck7HkiGFMziQ,Bráz Pizzaria,0,13,4.5,3,10470.89548723464,Type of Restaurant,DHep2C11I_7LFF38o61HUg,Great vegan pizza option with delivery that took less than the 40 minutes they promised. I would have given them five stars if the price was lower.,4.0,6nsq6ISDAXck7HkiGFMziQ,TxW-se2A3UW19c9RPhCPYw,0.3166666666666667
